date,time,product_id,qty
6/8/2013,9:06,4,10
5/28/2016,9:13,10,10
8/13/2015,15:19,23,10
5/1/2015,10:18,33,2
2/3/2016,15:48,26,6
1/23/2017,15:20,14,9
5/9/2016,11:39,41,2
1/27/2016,11:47,36,1
9/19/2013,16:47,23,3
12/23/2013,13:53,21,5
3/7/2016,15:10,54,5
11/22/2014,9:45,37,6
8/28/2014,12:59,47,8
2/7/2014,12:44,47,5
3/1/2013,14:23,15,5
8/20/2015,9:24,34,3
4/8/2014,15:09,56,8
7/27/2013,10:25,19,4
5/26/2014,12:04,5,5
3/10/2013,16:26,17,7
11/4/2015,15:45,11,3
1/14/2017,15:22,5,5
12/29/2013,9:40,46,3
6/9/2013,14:34,4,8
3/10/2016,11:26,51,5
1/6/2014,16:53,17,10
4/1/2013,9:50,39,3
7/2/2014,14:07,33,5
12/29/2015,14:03,41,1
10/16/2013,10:42,55,4
11/21/2015,15:07,51,10
4/6/2015,14:21,25,9
5/9/2016,10:59,21,7
1/26/2017,12:54,13,6
5/5/2014,9:24,28,1
1/7/2017,9:05,7,5
5/6/2016,9:28,5,8
8/22/2013,11:17,37,8
2/25/2014,10:45,51,9
8/10/2013,13:27,46,8
9/27/2015,10:46,42,4
3/8/2015,13:10,40,2
8/1/2016,15:36,17,4
11/26/2015,12:36,1,3
3/31/2014,9:05,9,1
2/23/2016,14:09,1,10
10/15/2015,9:55,15,2
2/17/2016,12:33,33,10
10/14/2015,11:05,1,10
12/12/2015,13:05,5,4
4/1/2014,11:25,27,4
11/29/2015,9:03,57,1
9/22/2016,15:08,45,8
11/6/2013,16:01,3,1
9/23/2015,9:22,20,9
1/25/2017,10:36,7,10
5/28/2013,11:57,54,10
8/20/2013,12:51,52,7
2/3/2015,15:26,10,8
10/1/2013,9:31,28,5
3/22/2015,9:01,6,4
4/16/2014,11:36,8,6
1/10/2017,15:29,35,8
12/11/2014,14:13,1,6
3/21/2013,9:26,8,5
10/2/2016,13:15,14,7
12/17/2014,10:53,39,5
7/30/2015,15:34,13,10
9/7/2015,9:39,6,1
11/10/2015,13:35,37,10
4/25/2014,12:19,29,9
8/7/2014,10:06,52,1
2/11/2014,14:16,27,9
12/25/2015,11:29,31,5
12/31/2013,12:48,23,7
10/7/2015,9:42,10,8
7/25/2016,10:09,40,7
5/26/2014,10:46,50,8
10/3/2013,16:52,5,10
7/9/2015,14:02,24,5
1/25/2013,12:03,41,1
11/22/2013,9:24,25,9
4/5/2013,9:54,13,9
1/30/2015,12:07,6,5
8/31/2015,12:49,30,9
7/1/2014,16:32,50,10
6/30/2015,11:18,23,8
4/26/2014,13:17,19,10
12/31/2013,16:56,23,3
5/16/2013,12:08,12,6
2/7/2015,12:52,56,2
2/17/2014,12:23,39,8
8/29/2014,12:51,16,6
2/10/2016,9:08,49,7
11/25/2015,10:48,15,4
5/14/2014,12:23,26,5
3/13/2014,12:15,36,5
6/4/2015,16:37,55,10
1/4/2016,13:31,37,7
3/24/2014,10:25,40,8
1/18/2013,15:31,51,5
1/2/2014,11:17,57,5
9/5/2016,15:52,8,5
9/24/2014,11:37,33,3
6/17/2013,11:52,52,2
7/18/2016,16:20,17,1
12/15/2016,10:08,6,3
2/12/2013,11:48,56,10
6/22/2013,13:52,36,9
12/3/2016,11:12,25,6
6/24/2013,15:33,9,1
11/28/2014,12:10,38,3
4/11/2015,9:28,33,5
1/31/2015,16:16,50,3
9/22/2013,11:15,35,7
8/17/2015,10:11,1,6
12/18/2015,12:09,42,10
3/10/2016,11:59,41,9
5/24/2016,9:08,56,8
11/30/2015,14:27,13,7
10/13/2015,9:15,27,9
3/12/2014,14:26,17,8
10/31/2013,13:31,44,10
2/5/2015,11:50,4,4
4/2/2014,16:38,45,3
12/24/2013,16:16,15,4
9/27/2016,11:53,55,1
12/17/2015,16:30,4,2
3/4/2014,12:16,6,10
12/22/2015,13:21,10,1
2/23/2014,11:14,40,3
10/2/2014,9:33,27,9
9/23/2013,13:51,44,3
8/26/2016,12:57,30,1
11/17/2013,9:18,45,7
9/1/2014,14:03,39,3
8/22/2013,13:33,18,6
5/13/2013,9:31,5,2
10/25/2014,13:44,15,9
9/29/2014,15:57,2,5
7/15/2014,14:09,24,8
7/17/2014,9:42,37,8
1/31/2015,12:47,51,4
7/27/2016,13:51,32,3
10/25/2014,13:07,49,1
4/13/2015,12:54,57,7
6/7/2015,10:10,5,2
5/28/2015,11:28,43,5
2/20/2016,14:16,48,7
4/24/2015,10:22,14,8
12/12/2015,14:29,7,3
3/19/2015,16:28,32,7
4/28/2016,14:18,16,9
7/26/2016,13:54,7,10
4/25/2013,12:52,35,1
5/26/2016,9:19,39,10
5/22/2015,16:01,55,5
1/7/2016,13:13,51,2
4/14/2016,10:05,17,6
4/5/2015,13:13,33,3
5/1/2014,11:40,56,1
12/21/2015,13:48,34,3
3/13/2016,14:19,57,1
12/22/2016,15:35,12,1
5/30/2016,9:13,51,8
10/17/2015,16:03,47,4
1/8/2013,12:27,22,9
11/20/2015,13:39,18,5
8/13/2014,10:45,38,5
7/15/2014,14:55,25,6
4/27/2016,16:32,20,7
1/8/2014,14:52,30,1
12/7/2013,15:52,57,4
2/7/2016,13:09,6,1
8/8/2015,10:52,6,4
1/29/2013,13:14,33,4
7/4/2015,11:39,40,2
2/28/2015,14:57,31,1
10/5/2014,10:28,49,6
7/13/2016,12:07,53,8
6/25/2016,15:51,11,1
2/23/2016,13:20,35,6
12/18/2016,15:48,32,6
4/8/2014,10:42,50,1
2/5/2014,15:34,14,7
12/22/2014,15:53,51,7
2/28/2016,13:17,20,5
11/24/2015,11:33,44,10
11/12/2016,9:42,39,8
3/19/2016,13:58,24,8
12/25/2014,14:35,1,10
7/24/2015,16:45,42,5
10/23/2016,12:10,9,4
1/24/2013,13:35,36,3
6/25/2015,12:30,10,10
4/12/2015,9:35,30,5
6/11/2015,9:37,19,3
10/5/2016,12:23,25,5
6/19/2015,11:38,47,3
1/5/2017,13:13,54,8
2/9/2015,16:52,4,3
2/22/2016,13:43,21,2
4/15/2013,12:58,56,5
9/9/2015,14:44,51,7
8/8/2016,14:55,9,3
5/12/2014,12:16,9,8
3/9/2014,12:15,49,3
6/19/2015,15:58,18,10
1/26/2014,14:42,14,1
6/23/2013,14:37,11,8
3/2/2015,12:38,13,6
1/11/2014,9:10,30,2
1/9/2014,13:53,50,2
3/25/2014,12:23,19,1
4/25/2014,9:02,29,8
10/29/2015,15:25,42,1
12/17/2016,16:56,44,1
5/29/2013,11:57,22,9
5/7/2016,13:16,49,2
1/9/2017,13:55,24,6
2/18/2013,15:44,2,7
3/22/2013,12:14,1,9
9/5/2013,11:28,30,9
7/22/2016,11:37,7,1
11/26/2013,10:22,8,2
6/3/2015,12:01,51,8
8/15/2015,15:16,42,10
4/21/2013,13:06,53,6
9/11/2014,10:42,25,7
10/21/2016,14:14,46,8
3/4/2016,13:03,25,5
12/30/2015,14:10,17,5
1/27/2014,9:54,52,5
2/26/2013,9:27,14,2
4/17/2013,14:04,36,2
1/13/2013,10:46,18,7
8/22/2014,13:50,32,1
5/6/2016,10:11,55,3
9/11/2014,15:01,29,10
8/31/2015,14:21,26,7
9/14/2016,11:05,10,3
10/3/2013,15:44,37,1
4/5/2015,11:15,44,7
4/20/2013,11:54,39,8
11/21/2014,10:16,42,2
3/13/2013,12:44,18,2
6/8/2015,14:53,50,5
7/27/2013,12:21,46,4
10/20/2015,10:39,23,9
12/22/2016,12:56,25,4
9/24/2015,14:46,50,4
10/31/2015,15:45,53,8
9/19/2013,9:47,45,1
10/21/2016,10:58,15,4
5/6/2013,11:57,52,1
11/8/2014,13:55,15,7
6/4/2013,9:17,1,2
11/13/2014,11:01,33,4
1/16/2013,13:51,46,2
8/13/2013,11:21,17,1
2/14/2015,13:01,23,9
3/13/2013,15:28,30,5
11/19/2014,15:06,52,9
6/1/2014,13:07,37,5
10/21/2014,12:13,23,5
7/29/2013,10:29,12,8
5/16/2013,14:24,25,2
11/27/2014,15:54,34,4
9/9/2016,15:56,19,5
4/30/2016,11:47,3,8
10/29/2015,11:16,23,1
1/18/2016,13:14,25,5
3/29/2013,13:36,10,6
1/18/2015,12:59,25,8
12/28/2014,15:22,24,6
2/10/2016,10:17,26,9
10/25/2016,12:00,5,9
6/7/2013,9:45,15,8
12/22/2015,13:04,36,10
8/23/2016,11:59,7,2
11/18/2013,9:46,30,2
9/15/2014,15:51,6,5
8/4/2016,10:42,18,7
2/6/2014,9:15,22,7
10/23/2015,16:27,27,7
1/3/2017,14:16,3,3
10/27/2014,10:29,18,4
7/30/2016,10:46,53,8
8/6/2013,16:27,21,9
8/26/2016,12:27,48,9
6/2/2014,13:35,19,4
9/5/2016,10:30,25,2
5/17/2013,12:39,19,10
10/26/2014,9:40,53,5
8/1/2014,16:44,43,3
12/26/2016,12:16,56,6
10/1/2016,16:46,18,6
1/1/2014,16:10,44,4
10/15/2015,11:10,53,9
3/14/2016,10:24,32,1
2/14/2015,12:36,41,4
3/28/2016,9:07,7,3
1/28/2015,15:49,9,3
2/18/2014,11:41,29,3
5/6/2014,10:05,19,1
7/4/2013,11:11,27,4
11/15/2015,14:14,30,3
1/7/2014,12:54,42,10
9/5/2014,15:47,20,5
3/18/2014,14:12,40,5
5/3/2013,15:32,52,7
7/18/2015,13:32,43,2
8/6/2015,16:04,1,4
12/26/2014,10:35,15,4
2/15/2013,9:07,3,3
4/29/2013,16:41,42,2
8/20/2016,14:51,7,5
8/9/2014,12:42,32,6
1/19/2016,11:19,21,1
8/7/2013,13:29,27,7
6/30/2015,13:21,23,6
8/23/2016,13:45,49,2
8/13/2013,15:26,42,3
3/7/2015,12:50,51,3
8/28/2016,15:35,8,8
4/5/2013,15:27,4,8
4/3/2013,12:08,33,5
4/18/2015,9:19,35,5
12/28/2015,10:02,16,8
1/8/2014,15:28,35,4
11/6/2013,11:23,22,4
6/3/2013,11:39,31,2
7/25/2015,14:57,27,4
12/16/2014,12:14,11,3
6/24/2015,14:35,15,4
2/13/2013,12:46,39,10
3/15/2015,16:53,40,8
2/2/2015,14:06,35,1
5/24/2015,16:10,10,8
5/5/2014,16:38,57,8
4/1/2013,15:09,4,4
7/17/2014,15:48,37,7
3/8/2016,12:39,12,1
3/22/2013,9:35,6,10
4/1/2016,12:44,7,6
6/13/2013,10:01,24,10
8/8/2015,11:47,13,9
12/25/2015,11:02,7,10
5/21/2013,10:53,7,4
11/4/2016,15:38,3,2
12/9/2016,14:29,12,10
9/6/2016,10:09,5,9
6/17/2013,14:38,53,8
3/11/2016,15:35,45,8
11/27/2016,10:29,13,7
4/23/2016,13:18,29,7
8/2/2016,9:14,18,5
11/3/2016,12:31,46,3
6/26/2016,16:13,38,8
3/2/2016,14:25,42,4
2/15/2014,9:33,11,2
7/31/2013,15:12,34,3
3/31/2015,11:52,32,6
12/7/2014,16:37,53,1
5/5/2016,9:55,31,1
4/7/2013,14:26,17,8
11/30/2013,10:35,57,8
2/4/2014,15:58,6,9
7/3/2015,15:29,29,2
9/26/2013,11:49,52,7
3/17/2014,11:48,18,9
1/23/2015,10:27,41,8
11/21/2016,9:12,12,2
8/29/2015,11:01,18,7
10/3/2014,10:03,53,3
7/13/2016,13:09,23,4
4/11/2014,16:32,23,9
3/14/2016,13:37,1,6
6/1/2013,9:44,36,6
4/25/2016,11:08,1,5
5/2/2016,13:39,28,9
9/27/2016,9:56,37,4
1/7/2013,15:19,12,7
11/27/2016,13:24,57,6
7/20/2013,12:01,51,7
8/17/2013,16:52,21,6
4/13/2016,10:17,5,10
6/27/2014,9:04,8,2
2/16/2015,16:02,53,4
4/21/2013,10:27,52,10
5/12/2016,13:52,36,4
8/31/2016,11:31,7,3
6/16/2015,12:04,21,10
9/20/2013,12:58,15,4
6/9/2013,13:30,17,3
1/29/2014,15:42,52,4
3/3/2016,14:37,12,1
6/16/2013,11:32,11,4
4/28/2014,16:30,51,10
7/20/2014,14:31,47,8
1/12/2017,10:15,49,4
10/3/2016,16:37,29,7
8/17/2013,14:21,40,1
12/21/2015,16:10,1,1
6/19/2014,15:12,19,5
7/11/2016,14:13,43,3
8/21/2016,15:04,23,2
5/16/2014,12:02,57,6
1/10/2014,12:17,16,8
1/2/2013,9:38,36,5
8/5/2013,9:31,46,6
11/18/2014,14:12,15,2
10/22/2013,16:27,2,10
7/16/2013,11:47,26,9
7/6/2013,14:44,54,6
5/12/2013,9:13,1,2
3/29/2015,10:36,40,6
6/24/2016,14:11,2,9
7/3/2015,13:53,40,4
8/29/2013,11:59,42,2
1/30/2017,15:25,37,4
1/14/2014,15:36,7,8
10/14/2014,12:43,13,1
1/20/2016,10:54,51,9
6/29/2013,15:53,8,1
1/25/2016,15:02,20,3
1/27/2017,10:02,45,4
9/13/2013,12:29,2,6
1/27/2015,12:00,45,8
6/22/2016,13:16,35,4
5/26/2016,15:28,31,2
8/7/2014,11:48,5,6
4/15/2016,15:47,19,4
3/25/2016,12:46,35,10
1/14/2014,16:58,14,2
8/14/2015,15:31,32,3
3/7/2013,9:07,50,8
1/28/2017,14:06,47,3
11/20/2014,10:24,12,9
5/8/2015,10:57,2,8
10/26/2014,9:36,34,8
5/16/2013,12:56,7,8
11/28/2015,12:04,40,2
8/6/2015,12:29,40,10
10/3/2013,10:57,24,1
6/2/2014,14:32,19,1
9/22/2015,16:23,13,10
6/11/2014,12:26,42,2
1/13/2016,11:29,17,9
9/22/2016,11:44,32,3
7/31/2015,11:13,52,2
6/4/2014,9:47,42,4
2/22/2014,16:54,22,3
1/22/2017,14:44,1,2
10/8/2015,10:47,47,4
4/12/2013,12:27,53,1
3/5/2016,12:02,36,2
9/8/2015,13:40,37,3
6/26/2013,13:08,37,2
8/12/2014,15:39,15,1
7/26/2016,11:36,2,2
12/19/2016,9:10,16,1
8/12/2016,14:48,52,4
6/5/2013,13:09,19,1
2/9/2016,10:04,3,1
5/10/2015,12:06,34,4
7/31/2013,15:18,53,9
5/18/2014,16:33,38,9
1/11/2016,14:48,20,10
12/6/2016,14:25,23,4
2/23/2015,15:33,5,6
6/4/2016,9:00,2,5
9/2/2013,15:22,32,1
5/27/2016,11:51,10,7
6/23/2015,12:00,31,6
10/31/2014,9:08,14,2
10/2/2013,16:06,2,1
7/21/2013,11:12,13,1
8/7/2014,11:49,42,1
4/11/2015,9:14,20,9
1/15/2017,9:00,30,1
6/25/2014,15:21,46,1
9/3/2016,12:52,53,1
8/24/2014,11:31,33,1
9/7/2015,14:28,43,10
8/30/2014,11:47,17,10
8/13/2016,15:24,52,4
11/29/2013,14:08,43,7
8/25/2013,9:53,19,4
11/27/2013,13:13,1,2
4/6/2013,15:14,49,2
8/8/2015,13:33,38,6
3/23/2015,15:26,41,9
9/28/2015,10:18,56,7
11/23/2016,9:19,14,3
5/9/2013,13:00,35,10
5/10/2014,11:05,46,10
11/23/2014,11:34,9,1
11/10/2014,10:23,14,2
12/27/2015,10:45,53,3
6/13/2013,11:25,21,2
2/17/2014,13:45,30,5
3/20/2013,15:42,49,5
12/18/2013,11:56,31,9
6/25/2014,14:34,6,6
9/24/2013,15:02,27,8
6/6/2014,11:31,52,2
9/20/2013,12:19,40,3
10/18/2016,16:30,4,5
6/9/2015,11:54,57,7
7/24/2013,10:15,54,5
7/8/2014,12:40,18,2
10/26/2016,15:49,29,7
3/16/2015,12:22,22,8
10/21/2013,9:09,43,5
1/18/2015,9:39,2,2
1/26/2013,15:30,13,7
8/16/2013,10:32,24,8
12/26/2014,14:46,39,8
10/4/2015,14:21,13,2
5/2/2013,10:11,14,10
2/6/2015,9:27,48,4
11/3/2013,13:33,41,8
2/10/2016,15:59,8,10
12/19/2014,12:14,28,1
8/8/2013,9:32,20,8
6/28/2013,15:11,42,8
6/6/2014,15:30,4,8
12/12/2015,11:31,7,3
2/26/2014,10:39,51,9
7/24/2015,10:59,39,9
6/8/2014,11:38,3,2
6/23/2016,10:06,28,3
5/19/2014,9:40,5,5
12/28/2015,11:38,17,7
3/21/2013,16:40,38,3
4/12/2015,9:27,54,1
11/20/2014,12:55,53,8
8/14/2013,9:36,25,7
1/10/2014,16:56,37,9
4/13/2015,13:07,27,7
11/27/2015,13:10,40,10
4/26/2013,10:25,34,3
8/7/2014,13:45,21,5
7/22/2013,10:47,1,9
8/1/2015,11:20,6,8
3/16/2015,14:06,41,3
3/28/2013,12:50,57,5
9/14/2014,13:09,52,3
10/2/2016,10:44,56,4
6/26/2015,12:44,2,3
3/21/2015,10:22,54,1
5/15/2015,12:00,14,9
5/29/2015,14:51,12,1
10/8/2015,12:06,31,1
5/5/2015,10:51,41,4
10/8/2015,16:08,46,3
8/30/2014,10:05,7,3
3/1/2013,12:13,55,6
4/3/2016,14:07,13,2
1/31/2013,15:03,36,7
10/6/2014,11:06,55,8
8/26/2015,12:00,27,10
2/17/2014,9:14,30,3
3/26/2014,9:36,36,8
3/14/2014,13:29,53,1
12/9/2016,12:42,56,8
1/7/2016,11:15,5,5
11/15/2016,9:43,25,1
11/17/2014,11:32,4,2
7/10/2014,9:17,32,7
3/3/2015,16:37,22,2
10/1/2015,9:04,21,10
10/7/2016,15:31,41,5
5/9/2013,13:50,50,10
7/4/2014,13:22,24,2
8/12/2014,12:50,54,1
1/2/2017,12:16,12,7
9/12/2014,11:29,23,5
6/12/2016,9:31,27,8
3/12/2015,15:54,10,8
5/17/2014,14:04,31,9
3/2/2016,16:00,46,9
5/12/2016,9:03,47,7
5/29/2015,14:26,44,1
4/14/2016,13:43,30,2
9/23/2014,14:28,15,3
5/31/2013,10:24,33,1
1/28/2016,12:47,42,7
6/11/2013,15:00,29,9
4/9/2016,13:24,6,8
3/14/2013,15:16,24,9
10/25/2013,11:41,39,2
7/27/2015,16:44,36,2
2/8/2016,10:47,50,1
7/17/2015,14:07,41,8
4/8/2014,15:08,52,4
2/26/2013,16:10,40,8
9/2/2014,16:03,48,4
2/14/2014,13:39,42,8
3/2/2013,14:40,8,7
8/23/2013,13:08,52,2
9/5/2013,15:22,48,7
1/15/2014,10:06,10,1
2/12/2016,13:48,14,4
1/26/2016,9:34,45,4
10/5/2013,11:33,47,9
6/17/2014,9:58,13,1
4/11/2013,15:52,45,5
11/22/2015,15:48,2,4
1/28/2013,15:27,5,2
7/10/2014,13:02,12,10
12/8/2015,9:57,16,3
1/9/2013,14:41,48,6
11/20/2013,9:28,30,2
9/7/2015,10:16,23,3
1/26/2015,10:22,51,9
8/20/2013,14:46,44,4
5/23/2013,9:44,43,4
6/19/2016,12:37,1,8
2/28/2015,16:30,30,6
3/15/2016,10:01,25,2
8/2/2014,12:53,41,1
4/15/2014,16:53,44,8
2/22/2013,16:38,38,1
12/31/2016,12:13,4,5
4/18/2013,12:04,54,7
1/28/2017,10:18,17,1
4/6/2013,9:36,53,2
2/25/2016,16:31,3,6
11/16/2013,9:16,42,2
8/23/2015,13:02,51,5
6/12/2014,13:46,44,3
3/15/2015,14:56,31,7
1/7/2015,14:25,27,3
1/11/2014,16:15,54,6
4/23/2013,10:55,47,10
4/11/2015,13:13,5,10
4/14/2014,15:52,33,7
3/7/2014,14:50,15,1
1/31/2015,12:41,57,1
2/12/2016,9:04,47,7
7/11/2013,16:25,7,7
5/2/2014,11:28,56,1
4/27/2013,14:11,37,10
12/10/2015,12:10,36,4
3/14/2016,9:57,24,2
11/30/2015,16:37,14,10
3/16/2014,16:11,3,7
6/6/2014,11:16,52,7
5/28/2013,10:43,57,3
1/26/2015,16:02,9,2
10/11/2014,10:40,31,4
4/15/2013,13:25,38,6
4/4/2014,10:16,5,4
4/19/2015,14:36,38,7
6/29/2015,15:16,14,8
7/2/2015,10:59,17,6
4/1/2014,12:07,13,5
6/1/2014,11:57,4,2
12/14/2015,16:33,5,8
6/24/2014,16:50,39,5
5/11/2015,15:26,14,5
7/13/2016,9:50,31,10
6/14/2014,15:31,26,3
6/14/2016,10:49,51,10
6/22/2014,16:36,41,8
2/9/2015,13:30,30,5
1/25/2017,16:39,31,8
6/11/2015,15:23,36,5
7/20/2013,11:59,20,9
1/29/2013,16:39,25,1
3/13/2016,12:46,31,9
12/9/2013,11:29,5,2
5/29/2016,15:29,57,5
4/6/2014,14:57,10,8
10/12/2014,10:24,30,9
2/7/2014,16:45,13,9
11/12/2015,16:54,51,4
12/7/2014,9:55,5,8
9/30/2013,10:42,16,1
11/2/2014,15:56,47,4
7/9/2013,11:39,47,8
1/26/2016,9:02,22,3
5/19/2016,12:41,32,9
7/17/2014,16:13,14,3
3/19/2016,15:35,8,5
10/16/2013,10:08,7,3
10/12/2013,16:58,20,8
6/6/2016,13:17,38,3
11/27/2013,13:00,50,10
8/29/2016,14:35,8,9
7/2/2013,12:52,31,4
5/18/2014,15:57,37,7
3/10/2014,16:40,44,2
4/14/2014,13:32,15,8
12/13/2013,9:10,25,5
2/23/2016,9:28,16,3
12/29/2016,15:35,35,6
4/9/2016,11:17,4,3
10/8/2013,9:25,53,4
11/4/2015,10:24,28,5
1/25/2016,16:55,21,6
1/19/2013,10:59,16,3
1/21/2016,16:16,36,10
10/4/2014,14:32,42,7
10/28/2013,11:56,18,8
3/21/2013,9:12,29,6
5/18/2013,13:04,47,8
1/25/2016,12:56,17,3
2/2/2014,14:05,7,6
3/6/2013,10:46,1,8
2/5/2014,13:10,11,10
12/4/2014,9:06,31,4
6/23/2016,14:19,48,10
9/8/2013,11:49,49,2
6/17/2013,10:23,15,8
8/30/2014,12:21,41,9
7/6/2016,10:03,27,7
2/16/2013,10:40,1,4
5/14/2014,10:39,6,9
12/12/2015,11:43,23,3
6/23/2016,16:44,14,6
5/13/2013,10:51,8,10
2/9/2013,12:47,2,2
1/24/2015,9:47,47,5
5/3/2016,12:01,40,4
2/15/2013,16:37,40,3
9/22/2016,10:13,37,8
7/9/2015,13:30,34,7
5/14/2016,16:04,56,3
8/23/2013,16:37,11,1
2/21/2014,14:40,42,6
5/2/2014,15:55,27,7
12/5/2013,12:10,19,4
11/17/2016,13:43,55,6
5/21/2014,12:10,51,7
5/5/2014,12:58,51,4
8/18/2014,11:33,44,4
6/18/2014,11:14,46,8
12/1/2014,9:27,45,9
12/3/2016,16:14,41,9
11/2/2013,16:36,52,7
6/24/2014,11:54,3,5
3/2/2015,9:09,49,4
12/8/2016,11:07,50,1
7/28/2016,12:01,51,6
2/26/2016,12:56,57,7
9/3/2015,9:14,16,5
12/23/2015,11:24,18,2
7/25/2015,11:25,1,3
10/1/2014,12:59,45,1
7/7/2013,10:40,34,6
7/9/2013,13:34,18,8
3/30/2015,13:55,1,2
1/3/2017,11:42,51,1
5/12/2015,9:07,2,9
5/27/2016,13:14,53,7
1/22/2017,12:11,51,1
8/20/2015,10:50,28,10
10/11/2016,15:52,19,3
2/20/2016,11:23,48,10
2/26/2016,15:42,19,9
5/15/2016,9:08,4,3
6/15/2013,12:35,39,6
5/17/2013,16:04,34,6
9/26/2013,15:24,50,10
12/11/2016,11:45,16,8
3/20/2015,13:58,14,1
8/3/2016,16:18,6,3
1/8/2017,11:18,48,2
4/22/2013,13:13,21,1
10/19/2014,14:16,20,8
4/27/2013,11:13,7,2
6/15/2015,11:11,34,4
7/24/2013,13:42,36,2
9/22/2014,9:00,55,10
4/21/2014,16:05,18,7
10/17/2014,9:16,22,4
8/29/2014,16:28,2,7
8/11/2015,14:49,17,2
7/5/2016,9:34,6,9
5/5/2015,14:58,57,4
4/27/2013,12:07,15,6
1/22/2014,15:23,38,5
6/22/2014,13:58,41,5
10/31/2013,10:22,25,7
1/24/2015,15:37,54,3
9/25/2014,11:17,2,9
3/28/2016,14:56,53,8
12/21/2016,9:03,24,4
1/19/2016,14:26,7,9
12/13/2016,16:01,43,1
8/22/2014,15:42,14,5
7/31/2014,13:02,51,3
3/10/2013,14:33,23,5
1/8/2016,15:21,5,6
4/27/2015,14:14,41,2
5/18/2016,14:43,25,3
5/27/2014,15:25,26,2
11/9/2013,14:56,32,6
12/15/2015,9:16,23,6
2/16/2016,10:02,41,5
8/9/2013,11:50,13,5
4/26/2013,15:37,28,7
1/2/2015,11:27,21,6
12/26/2013,10:50,25,9
4/6/2015,14:09,51,7
7/11/2015,9:55,25,2
8/1/2013,13:20,51,6
1/29/2017,11:55,1,10
10/27/2015,16:34,13,9
4/21/2013,9:04,30,8
7/19/2015,9:29,40,9
7/1/2014,9:10,30,3
8/25/2013,15:34,57,6
6/3/2014,13:39,32,8
9/28/2015,16:21,42,6
12/29/2015,9:22,9,3
7/9/2016,16:35,18,8
8/19/2015,9:32,19,6
7/5/2016,16:57,16,2
11/20/2013,13:01,10,9
8/7/2013,14:56,14,10
8/26/2015,12:32,25,8
7/7/2016,9:35,37,9
10/20/2014,15:54,41,3
3/11/2015,12:23,33,4
4/6/2013,16:42,29,5
3/20/2014,13:57,10,3
4/12/2016,14:09,41,5
3/5/2014,11:02,42,6
12/28/2013,12:20,20,1
3/20/2014,10:40,9,8
3/22/2013,15:07,14,9
7/14/2013,13:32,31,10
1/2/2016,10:41,5,1
11/7/2015,15:22,37,8
6/14/2014,14:38,3,1
10/16/2016,14:42,37,3
3/17/2013,16:17,11,7
9/18/2013,9:21,38,10
2/14/2013,13:22,21,2
5/23/2014,16:01,46,7
10/16/2015,13:53,27,10
10/18/2014,10:30,18,6
7/20/2014,13:08,10,7
8/21/2014,9:24,45,8
8/15/2016,15:37,7,10
1/28/2016,12:45,48,1
4/4/2015,9:34,37,2
7/22/2015,9:55,5,3
2/5/2015,14:16,1,3
3/28/2015,15:08,51,3
8/4/2014,10:02,55,3
11/19/2016,14:28,7,9
12/6/2014,12:33,30,5
3/21/2014,16:35,39,1
5/8/2015,10:08,18,9
4/30/2013,15:52,52,10
12/2/2016,12:31,51,5
7/30/2016,15:08,49,5
10/11/2013,9:20,25,4
6/12/2016,9:01,23,10
3/11/2015,16:46,53,7
5/15/2016,15:42,32,1
4/25/2015,14:37,51,5
10/17/2016,14:57,35,9
11/6/2016,11:21,51,9
4/4/2013,15:00,25,7
12/11/2016,12:17,28,10
11/17/2015,16:38,48,8
6/1/2014,10:04,11,9
11/29/2015,11:43,34,4
8/11/2015,14:09,31,10
5/29/2014,9:20,28,6
12/14/2015,14:53,2,8
11/3/2015,14:11,46,10
4/12/2015,14:42,30,7
9/13/2015,16:30,17,5
1/27/2013,16:50,13,5
5/18/2013,14:52,53,5
12/28/2013,11:35,50,4
5/26/2013,14:27,14,1
1/8/2016,12:14,1,10
4/30/2014,10:37,34,7
1/11/2014,15:33,12,1
7/16/2013,16:54,25,6
12/18/2013,15:00,6,4
9/14/2016,16:08,26,4
9/1/2013,9:32,26,9
8/14/2016,16:18,28,2
12/25/2016,11:37,41,9
9/7/2016,15:55,38,5
11/21/2016,10:19,16,1
7/9/2013,9:38,2,9
4/11/2015,13:13,24,9
7/7/2015,11:49,11,7
9/2/2016,14:12,22,9
8/5/2016,12:42,18,1
6/14/2013,10:25,17,2
4/23/2015,13:11,20,6
6/16/2013,12:44,56,3
3/21/2015,12:14,25,7
1/15/2016,12:53,6,6
9/29/2015,9:21,57,2
9/19/2016,12:13,32,2
9/11/2013,12:41,29,1
4/28/2016,16:30,22,1
3/13/2015,14:11,28,2
4/10/2016,11:15,8,10
8/8/2016,13:38,3,2
1/7/2017,13:33,11,8
9/26/2016,10:38,15,3
1/24/2013,10:11,39,1
2/24/2014,13:06,18,6
1/26/2015,12:40,1,6
9/24/2016,13:55,36,10
5/18/2015,10:25,15,2
10/5/2016,14:32,29,3
1/10/2016,15:17,7,6
10/23/2014,12:42,17,7
2/18/2014,11:51,37,8
2/19/2015,12:48,56,8
7/27/2016,13:02,6,9
4/4/2015,9:15,19,10
6/19/2013,14:26,44,1
5/27/2014,11:27,31,4
9/10/2015,16:46,48,5
10/13/2016,13:17,52,6
2/3/2016,14:12,30,4
10/7/2014,15:48,57,6
